PC1,PC2,Clusters
74800.9681065933,-2.869966042930372,3
-119172.0307802982,56.89692137926971,5
-135095.03175698413,5.478698195195008,5
-119172.0307802982,56.89692137926971,5
112307.96871804964,28.57441788058236,1
13814.968033277662,-6.6284928012882744,3
49480.96754222468,-33.060123483365004,3
126014.96784505027,-17.21611884690374,1
29787.96946531022,68.70044677936036,3
35134.96796192668,-10.792084861434432,3
102254.96811448183,-3.4039551074050394,1
-17079.031926511787,-4.443231149536302,0
5814.968104394269,-2.7450881484635943,0
-17972.032279125764,-22.29740385317966,0
-87592.0322693182,-21.25372828133183,5
-3799.0316142785596,11.631114933254366,0
-42225.032123680285,-14.728735120225096,0
-3823.0315605738724,14.919937529470985,0
-60602.03237723166,-28.215759107579984,0
-24572.03183334603,0.4461936638753343,0
21094.967584465398,-30.00484460509037,3
-7172.031485976389,19.347580101769182,0
73492.96760802541,-29.455797065937944,3
-107726.03154293171,16.40549294655014,5
-141932.0307681759,57.177578076185085,5
-141932.03076817526,57.17758535391502,5
-4505.032190301281,-18.986227210313984,0
-4505.032190301281,-18.986227210313984,0
-88199.03147494774,19.697827696236942,5
-81146.03169033959,8.73738174118813,5
-146746.03254792833,-35.416142785021165,5
-74999.03176095936,4.742287270490905,5
-88199.03147494774,19.697827696236942,5
33400.96790120358,-12.633015313429809,3
-44052.03244864545,-32.59743209385901,0
-88199.03147494774,19.697827696236942,5
-81146.03169033959,8.73738174118813,5
-138897.0321341649,-13.02145304848601,5
-99951.03254203095,-35.61481975743702,5
-76454.03183243179,1.316948728720547,5
-144689.0313724128,26.741882638527443,5
-98921.03168500369,8.896664394052976,5
-76454.03183243179,1.316948728720547,5
-128932.03211525717,-13.114210833707688,5
-20932.03266894925,-43.62761197978587,0
2360.9673896210734,-40.3358663960026,0
4067.9679561431694,-11.084278647364926,0
-114399.03182666552,2.2253776576922206,5
-78399.03046734509,72.66533843818647,5
-18572.03148544673,18.85261268858207,0
-62972.03040716806,76.46867945565927,0
-65772.03115659312,36.5576214165871,0
-110492.03227417922,-20.93938207486906,5
-82866.03199393058,-6.392530349282495,5
-137546.03206570807,-9.908509649237274,5
-139012.03186189441,0.5698745216148211,5
-114732.0318731103,-0.45156232843457644,5
-17732.030633608636,63.95437731475275,0
-38479.03175970365,4.46393106478051,0
-38479.03175970365,4.46393106478051,0
-52345.03104028865,42.53545405389369,0
-63633.03254090226,-36.64118941768915,0
-29252.031443263695,21.92141107545615,0
-141305.03080120057,56.27254262132516,5
-9092.031586299476,13.690103725970715,0
-119999.03028386847,84.02062403285854,5
-152105.03214846825,-14.038321373972465,5
-141639.0312464594,33.177642694255695,5
-92465.03233907418,-24.49061468344331,5
-139185.0313718119,26.741130864310804,5
-119772.03155583848,16.608260805692993,5
-129865.03160665554,13.667629930301672,5
-145092.0318716314,-0.12404105790172082,5
-29252.031443263695,21.92141107545615,0
-29252.031443269865,21.921345506221257,0
-59692.030878164514,50.59672538039888,0
-61212.0308701403,50.67910634726107,0
-30532.032465951343,-33.29864103328808,0
12614.968571313017,20.770252196527622,3
-32599.031530320557,15.811195275060527,0
-55665.03219921008,-19.349032979869435,0
-72532.03142510104,21.816239422240443,0
-26599.030850608397,51.83176170221657,0
-38839.03070114853,59.91876635155188,0
9027.967928462953,-12.881421399096723,3
98827.96874524868,29.067413433292586,1
-1319.0326244812168,-42.176702329230736,0
80120.96853629116,18.912364419549306,3
99827.96871003282,28.212726537222807,1
-44772.031966505165,-6.214739631312369,0
-29266.031958653504,-5.403227817996935,0
18973.968501677737,18.005666552906064,3
-110759.03167946862,11.232611177579955,5
-169732.031740097,7.191464759371144,5
-140639.0323441192,-24.30301392402805,5
129000.96823290054,2.6027482560401154,1
109147.9681468595,-2.0533643332704514,1
148867.9682200345,1.4854390283495889,1
62000.96837351017,10.190301419942415,3
55054.96833328961,8.428201981730538,3
-19052.031681626133,8.161474105331791,0
-49032.03097541045,45.90535277867812,0
-19052.031681626133,8.161474105331791,0
22334.96781745518,-18.960642380719236,3
7200.968293665355,6.249862891639182,3
23787.968430727895,12.728630353234323,3
-148732.03211423702,-12.797949445414815,5
-47852.032580394065,-39.35706020113243,0
-73479.03182238914,2.0020862195557214,0
-36025.03037838824,76.43923728239079,0
-52412.03218563282,-17.277339266225468,0
14294.969241850747,56.24376107492412,3
-80132.03179104281,2.3490322870955254,5
46240.96861425508,22.22042556528666,3
-24305.031243681617,32.14922939628096,0
-31599.031420489016,21.50323587320915,0
8600.968592334917,21.63181689692192,3
-26532.031220125355,32.276968805569936,0
-29852.031430870935,21.35177936968114,0
-3044.0322475470603,-21.55022034280678,0
56820.96861557895,23.348552437167285,3
12027.968422598118,13.560045243771626,3
-32136.03147917724,19.05870669861656,0
-73599.03178749047,3.9298977999537215,0
-9105.030836909427,52.858953927225514,0
-58465.03210120855,-13.172524244394722,0
51174.969623840065,77.05462945230269,3
8267.968553305342,19.847121901281355,3
-53225.03106329494,40.54672833797582,0
-38399.03215108259,-16.70038466351798,0
85120.96814892342,-2.1152752430111548,3
-18679.03095531187,46.216613819668424,0
13120.968098990183,-3.621175235598571,3
-11079.031410825904,21.86317779219536,0
15360.968489194696,16.76057461385247,3
-2252.0314625661413,19.08171555168707,0
-8279.031407749513,21.85864849002678,0
56240.96920835058,54.353153730603566,3
2854.969285707979,58.793142213994884,0
23454.968709179928,28.05911350520168,3
117454.9678491173,-18.03547796471483,1
-21265.030679308053,60.7328046081804,0
31094.96854422,19.080619282725905,3
38987.96881741518,33.68131625119679,3
-65665.03147785572,18.719319754967785,0
-9079.031485456042,18.25816920665443,0
80454.96790638391,-14.654191526054063,3
-44652.03163517956,10.454439087371881,0
-9519.032024902292,-10.22139918315061,0
-11772.031997906917,-9.146673372742868,0
-67572.03161131972,12.67453025652577,0
34560.968310993776,7.220698385900903,3
39680.9679936888,-10.125809363816487,3
-17372.032258635038,-21.8998962537585,0
51520.967468467046,-37.49299429033255,3
20014.96873591552,29.17181075163353,3
-6359.032338783174,-26.61996372340093,0
2800.9681618029135,-0.5635326517928263,0
8200.967750438082,-22.52905723566731,3
19067.968164401653,-0.8328883765272934,3
13680.968361263396,9.423721508604231,3
-9745.032319724036,-26.08892818949218,0
113214.968129638,-3.4727137084395423,1
-177772.03241240673,-27.620337734558518,5
94560.96813301404,-3.1142585466863437,1
7267.969477412495,68.43184222583534,3
4214.967924744706,-13.493607860299505,0
64107.968389451446,10.768736483720787,3
83067.96916869644,51.47647251870117,3
40534.96862778367,23.63738605241707,3
-10079.032242830464,-22.205860750148275,0
19334.967906266073,-14.756485459524825,3
-29753.031696427963,7.375436355881604,0
35062.96826219253,4.533996815968493,3
37640.96827464804,4.923920292357295,3
-18416.0316672239,8.663907244450797,0
-36744.03152823661,15.560091405701769,0
-34332.03152004548,15.690330886901279,0
-2474.0316773892264,8.057393953976145,0
83240.96813857678,-2.5401304642106624,3
11702.96912823536,49.75781213255598,3
-26888.031686236558,7.189149625626726,0
-74972.03253687866,-34.40088766312452,5
88694.96758123889,-30.16583418104068,1
-24399.031499058823,18.89203721129965,0
-53465.032216502324,-19.5274484916051,0
-68865.03207095,-11.60016830760864,0
-26399.030737333873,58.75084524904949,0
-112692.0313081394,28.90060240055388,5
-58065.03210572616,-13.632421564127213,0
12033.968249525991,4.370498952899254,3
2894.968107829569,-3.4339341244972275,0
-87479.03242905598,-29.933314582923387,5
-46892.030197726504,86.65791903068782,0
-21865.03186581863,-1.3639771825587843,0
32907.96845705973,15.2025960816093,3
15800.968275821302,4.8378070577824985,3
3840.9680933706986,-4.470411714191229,0
211920.96816720918,-1.1933217748595837,1
-32839.03228898998,-20.915158416148913,0
77920.96762355347,-28.556042635899956,3
154507.96931929485,60.32129815052039,1
-41506.03210461541,-13.856101794177363,0
-41399.03211397285,-14.098221510629472,0
77920.96762355347,-28.556042635899956,3
-32839.03228898998,-20.915158416148913,0
-44572.031956989405,-4.981646495111406,0
30667.967515706492,-34.31314133061613,3
39971.9684460813,14.915834200345955,3
64720.96745533345,-37.034832164785485,3
161080.96762999782,-30.350205408811135,1
32960.96867608768,26.16867498428357,3
52307.9681817189,-0.19608433388731328,3
104040.9682410747,3.013970791750623,1
9507.968275056191,5.871155313537258,3
-8977.031569309824,13.80464280438305,0
52307.9681817189,-0.19608433388731328,3
30907.968277813256,4.821264214115445,3
29477.96794158555,-11.852056000275908,3
-67865.03217470177,-16.92863298935052,0
40707.967451228935,-37.78055834088664,3
40707.967451228935,-37.78055834088664,3
-67865.03217470177,-16.92863298935052,0
40707.967451228935,-37.78055834088664,3
51848.96811067671,-3.178268924333068,3
-3452.030671220913,60.755444849293895,0
13147.96818356152,0.15543928702673782,3
89734.96816273162,-1.6792417121715744,1
1920.9682100603823,1.3723293533259948,0
-143922.03082302155,54.74506332395484,5
-65306.03183398413,1.2856593510737042,0
-106159.03234149938,-26.04647020491963,5
-89879.03192621657,-3.4808609806385107,5
-43412.03161659677,11.54468894281662,0
-54911.03135830225,25.958174969829912,0
10840.968546203512,19.393951912848706,3
-21946.03144290985,20.821902611053474,0
17267.968261820788,5.56706259878824,3
30711.96791479198,-13.148065709357056,3
-17545.031664753973,8.139256183684253,0
21667.968473770597,15.229570743376883,3
127054.96818047966,-0.794616388166645,1
14707.968335270212,8.213495746853496,3
46614.9683705731,9.720366260892476,3
28934.96799087961,-9.953030157346674,3
39067.96832524415,7.648799836764425,3
75187.96849546861,17.27766786481675,3
26880.968116143427,-1.9377344865707897,3
68427.96801564109,-7.568310315260149,3
41427.96825692669,5.108467229569641,3
-9559.031361036381,24.586557181637488,0
94960.96816147631,-1.3727867261730182,1
-49639.03128626873,28.992088375397344,0
-20652.030137059162,88.38833692142438,0
-104559.03132832402,26.86605186658514,5
-22265.031547619903,15.203292921369695,0
-27692.032133470697,-16.554560856962,0
-30705.031407653703,21.817298727515976,0
-26585.031545362493,15.310170476563087,0
-28585.03022827796,83.89322890095346,0
-21732.031519696524,15.777016723585348,0
109435.96839488181,11.188184668799494,1
55840.969428297365,66.00380992479009,3
-30732.031695301295,8.10978836070062,0
-77239.03057009139,67.74323302041972,5
36360.968254648964,3.5075854952018233,3
75040.96847916715,16.89375946048517,3
28867.96819943955,1.6476640480975249,3
43400.968573054124,21.6498507853494,3
37360.96762291086,-28.28508153848999,3
39867.96925028035,57.57000022087965,3
45867.96771691606,-23.764867054459188,3
27680.968199877854,1.6753853343500253,3
7148.969186705042,53.61580713232118,0
127018.96698070585,-63.490921849824026,1
64667.96744726546,-38.47688111181823,3
-8600.031716952479,6.043097399320672,0
43690.96907865876,47.556129264594404,3
52000.96799907516,-9.824085588276688,3
133214.96915558417,50.193216432581266,1
13454.969072341337,46.949181803913945,3
21814.967985896365,-10.325023116628273,3
39587.967631109,-29.29040721456471,3
50920.969146294345,50.53605894081417,3
21907.968966062763,41.53092676642197,3
164294.96787196753,-17.770106423734532,1
112707.96809357364,-5.777469419040074,1
-152585.03166067335,10.536036709958822,5
76720.96780444478,-20.323942078725807,3
430347.9672738387,-51.66544965741697,6
211654.9676268518,-31.03126817354581,1
168654.96779845335,-21.715046358164614,1
103494.96797362034,-11.992989926371834,1
-154772.03159515976,15.032744946840921,5
5347.9689433728345,40.131235443723966,0
164214.96928359423,56.68439723750109,1
149174.96810437314,-5.403460543618266,1
160320.96755854524,-34.29789044349141,1
114934.96792269952,-14.774846600685478,1
-58492.03117629065,34.67714937998059,0
20800.96897737027,41.96263234658542,3
5800.968471123924,15.407981492387847,0
-62239.0312764025,29.078763535674398,0
28867.969839720317,87.49241885294393,3
-48332.030309455324,80.52213068898291,0
30534.96797507911,-11.212547826201131,3
-14932.030595978518,64.57747449572264,0
-31305.031207409484,32.79444689634582,0
-45519.03180177268,1.8335591987794118,0
-45092.03227482224,-23.105636620640297,0
-44385.03254654302,-37.428746454730884,0
-45092.03228286342,-23.176601265299354,0
-42479.03181258522,1.375912057258489,0
-31599.031651650585,8.989458597830776,0
-2759.0316393635003,9.617437733172423,0
-121372.03196893737,-5.308894734349209,5
-134572.03234198055,-24.82793864229228,5
-47025.03225466193,-20.843790948485733,0
-48665.03164390518,11.3757634857906,0
-79012.0317640119,6.0388478458284,5
-90999.0317917576,3.599289089341525,5
27147.967493788747,-34.88239919897754,3
-87052.03278048722,-48.715328268109815,5
-166852.03150582602,19.56942907252852,5
-141332.0325226521,-34.29270839225555,5
-163799.03140833921,24.901554503386336,5
-127212.0317483626,6.742552171319403,5
-72705.03205854358,-10.381880202381822,0
-101399.03163618712,12.587280660875791,5
-149065.03103387216,44.353805772140475,5
-170039.03153837752,17.96832864485259,5
-95039.03245687387,-30.930241844401934,5
-137679.03082661325,55.82434230133103,5
-135199.032096911,-11.765461014122593,5
-83785.03182266779,2.0620368404808715,5
-120212.03210984828,-12.397531239792272,5
-99639.03163493786,12.791181368168964,5
-102305.03217596505,-16.44989886198391,5
-70052.03209723113,-12.64289327200541,0
-122825.03251248921,-33.459814347860004,5
-130359.0322548013,-19.413293392747278,5
-103292.03224390668,-19.88267915924378,5
-134425.03155295423,16.79122548189531,5
-117239.03178498181,5.086428989324546,5
-91559.03177036383,5.437857675834522,5
-143479.03268970898,-42.94173032235007,5
-31692.032507073047,-34.28914666305319,0
-118732.03202109366,-7.273470973756346,5
-96292.03258962935,-38.29607325309013,5
-121799.03198209702,-5.221101061868609,5
-74065.03140012888,25.150688553387198,5
-121985.03190274994,-1.3445886723081344,5
-164505.03205189347,-9.0836636069956,5
-112012.03245354154,-30.7310080457669,5
-65439.03213671915,-14.616104401699275,0
-96079.03249464584,-32.86680244473452,5
-132905.03267877118,-42.2949857646246,5
-154692.03212826623,-12.631174905464377,5
-110025.0325086065,-32.963511243588954,5
-137625.03205031017,-9.105599396047026,5
-112052.03090150624,51.19118558308972,5
-136359.03223289206,-18.322510744911696,5
-111612.0323734353,-26.267042443292922,5
-142865.03075948212,59.14558403869327,5
-106759.0323888544,-26.371809339578064,5
-157945.03250248343,-32.37270276659176,5
-156412.03161309316,14.083627471851358,5
-87372.03081023882,55.96149640836168,5
-120625.02970884477,114.44093045112703,5
-161905.03262453846,-39.080615618828716,5
-149279.0325373075,-34.73151735069001,5
-149359.03246915774,-30.790379439589955,5
-39865.03209285039,-12.334950420820562,0
-119399.03191705047,-2.367426251003664,5
-154092.03084243974,55.89659932404251,5
-83465.0324144894,-28.417096237336082,5
-161105.03244256048,-29.785548705853884,5
-111465.0316715021,11.156917659119486,5
-90972.03192277394,-3.070424094940421,5
-111105.03259102476,-37.578369086775524,5
-80999.03203256759,-8.406779854804526,5
-161999.03171416803,9.713757423793751,5
-108865.03173386875,7.864641704328491,5
-112785.03138217644,26.04767774942985,5
-171065.0319552545,-3.6542540227794262,5
-151705.03023830726,86.83230901179795,5
-116732.03275199184,-45.84727026041149,5
10134.967709820543,-23.054695035223517,3
-17199.031433570926,21.523513099452003,0
9334.968290637917,6.69852693952042,3
-64332.03235852931,-27.03545269437015,0
78307.96800389473,-9.262509040552473,3
28667.968068090733,-5.151164065390276,3
25240.96744804579,-37.91496534238634,3
-70892.032357446,-26.765912031386947,0
-16132.0317847369,2.88762829247203,0
19907.968452211207,14.216786828886072,3
47707.96776365509,-22.353468213712162,3
85067.96804655483,-7.976612281323241,3
43467.96795870768,-12.39371912469474,3
81267.96784629533,-18.47285541685872,3
82227.96797456325,-12.013699865595257,3
48200.967860153,-17.509540282781217,3
17747.967919402552,-14.023109076394306,3
49320.96977667385,83.45702665799988,3
-345.03205508893006,-12.018347025146156,0
9814.969943264616,92.537689330089,3
-15439.032113176218,-14.666637002759956,0
-35572.032225486124,-20.294043117021815,0
75360.96816275362,-0.3645572090287885,3
6067.9687724248215,31.238360995408954,0
30294.968411675538,11.86174893580737,3
-39065.03253310188,-34.440212168516524,0
-97092.03281788592,-49.25055502338099,5
-24639.03235363032,-24.626364212389532,0
-74905.03188772342,-0.012660724896875308,5
-96865.03276556499,-46.30543769587197,5
-53572.032423912286,-27.678718816171255,0
-63465.03209219864,-9.090930320040911,0
-75465.03279209783,-47.01902709056955,5
-34799.03242661967,-28.09423177075783,0
-56105.03261328972,-38.35032917536431,0
-89399.03160741398,15.088373312210535,5
35067.96740310054,-38.63877450069387,3
-44399.03249858625,-32.459762093899386,0
-43932.03252099402,-33.339975784836085,0
-15625.031663282803,11.162217997884795,0
-17199.03266892073,-42.07778931180596,0
-61332.03260805603,-38.00386998941323,0
-78812.03152655353,19.971183437862322,5
-94639.03213944042,-12.91550551683487,5
-100065.03285561765,-50.32843049487953,5
-1425.03189627573,-3.713221407306392,0
72800.96840456041,12.015852593353955,3
25400.969059518422,46.35776843610836,3
-48932.03137971714,23.684154294737,0
20467.968130053807,-2.6631865768736276,3
25467.967681773094,-25.829843637982336,3
69534.96815582487,-0.1580628835364024,3
-46905.03189184604,-1.861742980749554,0
-29199.03128066784,29.743507412323254,0
-45452.031200525846,34.367161487951904,0
-57172.03131066149,27.600782295991138,0
29014.968131820846,-2.0804127792754343,3
75867.96911987895,49.99904835626512,3
42320.968153866765,-1.5923256597891253,3
50600.96769120119,-25.32980551963871,3
17627.967686755554,-25.923032602193743,3
14600.968472038163,16.156478050499715,3
77027.96799900208,-9.86684391756529,3
-18572.031522300967,16.565331300891955,0
334.9674379734788,-39.04626282229208,0
-10932.03252443514,-36.25709455097315,0
-53439.03195264726,-5.665244607392907,0
51934.967754345096,-22.289239851077824,3
-1865.0313961501815,23.04630812191732,0
-7839.031622828887,11.474516435612486,0
-70239.0314815689,19.63459497408965,0
-20772.032264125795,-22.934625532740114,0
-11865.030944328639,46.90428840758511,0
12160.96765758295,-26.807366447194653,3
46827.96780313007,-20.164973768168807,3
-62105.03153613626,16.051646169281412,0
171360.9678814549,-16.716914218824385,1
30574.968906673515,38.346932867979405,3
-90199.03134853084,26.38061247692403,5
76240.9677213045,-24.25271213753652,3
-40492.03160163041,12.435101964833649,0
93934.96904602589,45.230355086251166,1
-1399.031264437741,29.67564484579944,0
21267.968330164673,8.09741844372671,3
1747.967941860261,-12.94689070377747,0
12574.969275627227,57.92812038369661,3
12134.967906820064,-14.243564466023372,3
13907.969272174552,57.88090724194166,3
39400.968194445886,0.9396894006704599,3
73000.96792533249,-12.974743860434089,3
44560.968127028464,-1.8008386713169102,3
3627.9677805115352,-21.275024035752182,0
110787.96768020437,-25.337956114990547,1
-32092.031919624773,-5.050368141079687,0
-22065.03158097586,12.627179223158151,0
1780.9677776895405,-21.395548497036245,0
-97265.03162585727,11.969571175385866,5
171467.9697650947,82.12750515697161,1
33420.968218325404,1.2076353728167533,3
-64492.03186496251,-0.13256095640718968,0
294.96822799544316,3.2162567758245473,0
-2532.0314280328457,20.73176775983879,0
-9332.03143442655,20.674263530008346,0
18600.96779976922,-19.84106535787336,3
667.968013566715,-8.463073133402233,0
76720.96926953609,57.01678128435421,3
75974.96752196806,-34.9069546232861,3
44227.96855114662,19.65684726020828,3
47334.96806622681,-5.63478268890357,3
-15505.031296092056,28.679877530354588,0
-16799.031906449207,-3.3122937232574827,0
-71132.03140906183,23.81276612429113,0
-75105.03186082712,1.2301219799014973,5
4667.9673406314105,-40.10621263710867,0
41427.96858628123,21.52485940957996,3
22267.968319565116,7.139008621628918,3
13947.968015432823,-8.614507052156839,3
-33012.032801941066,-50.2578381387471,0
-29279.03242377902,-30.436024858252196,0
-33012.032801941066,-50.2578381387471,0
51867.96816957445,-0.7138269935757791,3
13667.967694356601,-24.413972796950617,3
68174.96805569093,-5.979209293608818,3
85040.96852083388,17.89106574719949,3
40867.96890214211,38.00971895359734,3
69414.96845791844,14.92411975456281,3
92880.96777192282,-21.23234778372219,1
-29428.031205467298,33.096715903573596,0
-38623.03123010218,32.9842505285834,0
-65581.03143679371,21.680792143157447,0
-100690.03099733533,44.61187449905549,5
-75821.03167442748,8.923956185888997,5
-48654.03263627639,-41.735864307268415,0
-16680.03169339444,7.763464659012641,0
-24203.031688918738,7.89296674331311,0
-97346.03166320498,9.424937456084479,5
-10619.032332174102,-26.389887855716893,0
-54923.03121128338,33.49580853018463,0
-47400.03168023829,8.415606930653524,0
-24621.032215087936,-20.47412558789547,0
-81881.03130739895,28.071165008683693,5
-8112.031513028429,16.69468474024822,0
-22322.030927641492,47.902139918200476,0
64821.96866176539,25.307253576754647,3
-39459.030531814555,69.13772818783951,0
-5186.03132011948,26.572564861731166,0
-57222.030857661506,51.578810622564276,0
33265.96830380574,6.879607109410486,3
-70596.03100485686,43.884055741502635,0
33265.968456513045,14.868159026929732,3
14039.96855556147,20.183514233823274,3
-4559.030757112021,56.59579451789807,0
-5604.032102607132,-13.511968279751102,0
-68507.03041258882,75.70671732341805,0
186238.96833010606,6.896574932010921,1
38072.96829764964,6.739011713861103,3
13412.968678186066,26.199885700954468,3
-16680.031701147935,7.68488038657388,0
35773.96909645217,48.60830048315739,3
-15844.03174220852,4.7733612838577955,0
7561.968043153,-6.672788882321015,3
-47400.03168696564,8.31780778297005,0
-10619.031020692899,42.71304658976874,0
-16680.03111683618,37.88941695519944,0
-23576.030418356677,74.78796507760188,0
-112601.03206803752,-11.442396245191134,5
14000.967969143938,-10.757606406840722,3
24427.96836431793,9.99586987582937,3
24774.968487813196,16.368170008705505,3
11267.969614611153,76.47292461726053,3
41334.96850299419,18.015588732758516,3
-28465.031317085668,27.65451634403351,0
-57172.03125641,31.20835785245103,0
19547.969521730207,70.91529028110895,3
6160.967903703946,-13.666845156190504,0
-13959.032114122616,-15.137127250198319,0
-89599.03171422983,6.982101845307383,5
-124159.0322720373,-21.65833967572415,5
-109319.03177667507,4.132474099564405,5
-33585.03081993127,53.73558914580039,0
-106705.03226447648,-21.28506762938639,5
-112732.03249524678,-33.21360969036557,5
-38866.0302890625,80.99581577693257,0
8400.968730087538,29.378845963759574,3
-21732.03147957273,18.883487494292382,0
28027.96889355936,37.05046220162856,3
27934.96892830875,39.9219490175808,3
179574.96833488322,7.898940627206684,1
34734.96837177596,10.711065488637217,3
156867.96826807817,4.738158403112919,1
122494.96903098561,44.05191324417635,1
130934.96866695379,24.863583689676886,1
127094.96783543465,-18.988681165965275,1
48080.96747387573,-37.4907625055896,3
135894.96819929196,-0.11674557601105562,1
-37439.03187666586,-1.7804886775350326,0
-23359.030352535017,78.77527821003616,0
-111425.03045021083,74.77159199570781,5
-17692.03137816087,24.64947405540832,0
-40799.031532653404,16.8263170573872,0
-79399.03131656027,27.82290431645012,5
-17239.030918171717,48.245084893037586,0
24894.968458429677,15.720737548764419,3
-55465.03209862788,-13.355225545161616,0
-86292.03170124085,8.245420903266123,5
-96359.03199604414,-7.252494420539833,5
-1839.0315768641012,13.846885120920447,0
-22652.032047683373,-11.12496079676329,0
22427.970061293832,99.43324797686924,3
-4732.031435845187,20.705776844190495,0
-42532.03180682505,1.5194832711560764,0
60240.96790959709,-14.24439863353247,3
96467.96716689912,-52.98542356936897,1
43707.96770481297,-24.500048567535316,3
-37772.031745804095,4.3460783528085045,0
-22385.031994889956,-8.145458938961681,0
-27665.032177117333,-17.69539621145816,0
16320.96812935744,-1.6193537161280886,3
-31865.03195361633,-5.910764278141443,0
21894.96729795559,-44.415583703494505,3
-83399.03251809099,-32.32355541030199,5
139907.96800379775,-9.911411892728864,1
118067.96799447341,-10.090364688244307,1
-63772.031689927564,7.658019286530063,0
14000.9685038256,16.94938919005034,3
14694.968540107016,19.249983626190698,3
22227.96850106484,16.798285499015805,3
43267.96798094516,-10.312259776113123,3
110574.96771910618,-24.679653554840314,1
56747.96767521568,-26.775805604922354,3
8360.967980965477,-9.716552700098518,3
53840.968317222374,7.442034672062377,3
7867.967991634214,-9.602570697289025,3
-40359.03041019107,74.77785936011634,0
-84452.03184072468,0.5952222059279109,5
347654.9685091673,14.82012991803228,6
357137.9687149434,25.507317500094842,6
360734.968545345,16.459309517901033,6
386734.96850188274,13.96685854341959,6
370067.9685256041,15.298398863493702,6
12800.968421198253,12.439114168839666,3
-27972.03120322255,33.138807026451985,0
118973.96756792179,-32.76169005439522,1
-10665.031954169652,-7.179721810443567,0
-32999.03157107165,13.2639095027845,0
-8297.031195954856,32.800521738293185,0
-7532.031191996444,32.832973026942796,0
29160.968485144112,15.88383164332862,3
87240.96843647084,12.772863307821737,3
4720.968489999534,16.394266676205433,0
33400.96828124495,4.9290884780673565,3
21867.968460582895,14.566784633634882,3
18400.96781131302,-19.420103003677156,3
-43299.03216159859,-15.958730259558422,0
-97241.03192585218,-2.887906998227365,5
-40373.03205913145,-10.50848597344978,0
-53800.03212825203,-13.801124899145606,0
-20732.03104148491,41.869239712914776,0
-26132.03150220393,17.07337265174675,0
-26412.03149265051,17.154000512027608,0
45080.9684020385,11.64916160305333,3
-55705.03157893079,13.57734030777965,0
36080.96821837567,1.8669673054194078,3
71827.9681279544,-2.793336632594688,3
-31372.031055126514,41.20058404314648,0
1494.9684998253651,16.61082255791888,0
-27212.031492871756,17.183374706890845,0
-5972.030647926527,62.63463931055196,0
-13332.03169760594,6.977569284730947,0
7707.9698123228445,86.18266877158916,3
68574.96783460048,-18.723644818790362,3
3120.967835411255,-18.40056864878541,0
86467.96893429814,38.95872744589025,3
38534.9684011506,10.93958241508642,3
91200.96888469835,36.28675862869275,1
-29265.03085025167,51.37845491111855,0
98067.96914451924,50.6668838620071,1
87434.96888021944,36.03104556977692,3
25360.968882017303,37.11342990356357,3
76800.96874582348,29.185035820124057,3
41560.968798554415,31.978853892250584,3
-72425.03254229133,-36.1934182223188,0
-130399.03061680698,67.20572590061772,5
74591.96839109308,11.035988490182987,3
72083.96842129546,13.00935091513054,3
6516.9685895617,22.294085589555436,0
-8759.031400700042,22.67815190600973,0
136494.96826954727,3.8231672872436917,1
107040.96761014475,-29.6581734791351,1
109987.96819464251,0.4279382152377167,1
107894.96760865813,-29.74444329626931,1
52267.96774219585,-22.57534710474114,3
69867.96783143398,-18.763413435858965,3
-18439.032188144338,-19.0864373434772,0
-6692.032178681111,-19.19243839283277,0
-44065.03081950545,54.19039603050112,0
-46599.03211795693,-14.451586920935668,0
-42239.03070295244,60.52833766024085,0
62667.96767900296,-26.33180864795699,3
-27865.031341674854,25.94384335131798,0
1000.9686065511196,22.57894192824648,0
6800.968664311571,25.445206088219606,0
16756.968550332123,19.286924905280188,3
2534.968680249207,26.4818847046661,0
52160.96860246037,22.052249812347554,3
22307.96847111138,15.390595187702445,3
88174.96949493239,68.60672863518181,1
-101732.03130194296,28.10533293754486,5
-77332.0320342159,-10.406938570305087,5
-40332.03164047538,9.686897108226319,0
36027.96770451372,-25.158955906942793,3
-105261.03199575418,-6.474238987033104,5
481640.9682828088,1.419024920387514,6
-6705.031614364358,10.83313291914564,0
70267.968400646,11.219474773628562,3
69400.96909241233,48.41540636990513,3
-68172.03127759515,28.818055370375617,0
-61239.03260671371,-41.246202234115046,0
-13345.032272486336,-24.018429520752093,0
-138452.032820853,-46.48649428879388,5
-155559.03135937106,28.104497854040346,5
-45505.03201662679,-9.581713840316183,0
2894.968448026426,14.442891426019528,0
12132.968408836896,12.280270528460093,3
24907.96813269591,-2.413006463314886,3
-19482.031756231037,3.643070568865596,0
39478.96778794634,-19.98904334777275,3
35800.967801455816,-20.001102161330095,3
30770.96811130765,-2.480853354395819,3
60240.96878591401,31.388846922371386,3
25696.967744006397,-22.93763709668741,3
21227.9679480193,-12.79579149698418,3
-13272.031392259989,22.82694059257713,0
26777.968604796682,22.139552564450412,3
13947.968593565281,21.883084382693,3
43447.96857846677,20.732083316667456,3
53240.968495157664,16.486921156911762,3
-43159.03178841344,2.2868796334835224,0
-96839.03173930354,6.695034251375034,5
95227.96873563481,28.708564341675896,1
29574.96917090114,51.8973465962618,3
12427.968553760758,19.354451762188432,3
29267.96847398713,15.088125561965796,3
36267.9684667963,14.390153528961491,3
36720.9684568184,14.302638683353493,3
26867.968657363963,24.63755059494943,3
